cred_date,ship_city,ship_state,max_machine,account_id,year,month,day,weekday,weekday_str
2020-08-19,São Paulo,SP,T1,0013j00002zP9wFAAS,2020,8,19,2,Qua
2020-08-19,Pitanga,PR,T3,0013j00002zOq1ZAAS,2020,8,19,2,Qua
2020-08-19,São Fidélis,RJ,T3,0013j00002zP9jdAAC,2020,8,19,2,Qua
2020-08-19,Rio de Janeiro,RJ,T2,0013j00002zP3A1AAK,2020,8,19,2,Qua
2020-08-19,Cotia,SP,T1,0013j00002zOtCjAAK,2020,8,19,2,Qua
2020-08-19,São Paulo,SP,T2,0013j00002zPBdKAAW,2020,8,19,2,Qua
2020-08-19,Salvador,BA,T3,0013j00002zOWxKAAW,2020,8,19,2,Qua
2020-08-19,São Paulo,SP,T2,0013j00002zOjXJAA0,2020,8,19,2,Qua
2020-08-19,Moreno,PE,T1,0013j00002zOtN8AAK,2020,8,19,2,Qua
2020-08-19,São Luís,MA,T1,0013j00002zOFOmAAO,2020,8,19,2,Qua
2020-08-19,Rio de Janeiro,RJ,T3,0013j00002zP9gnAAC,2020,8,19,2,Qua
2020-08-19,Ananindeua,PA,T3,0013j00002zOU2vAAG,2020,8,19,2,Qua
2020-08-19,Rio de Janeiro,RJ,T3,0013j00002zOySmAAK,2020,8,19,2,Qua
2020-08-19,Petrópolis,RJ,T3,0013j00002zPBbRAAW,2020,8,19,2,Qua
2020-08-19,Duas Barras,RJ,T1,0013j00002zOtNcAAK,2020,8,19,2,Qua
2020-08-19,itajubá,MG,T2,0013j00002zOfvkAAC,2020,8,19,2,Qua
2020-08-19,Suzano,SP,T1,0013j00002zOqN0AAK,2020,8,19,2,Qua
2020-08-19,Pelotas,RS,T2,0013j00002zP6WFAA0,2020,8,19,2,Qua
2020-08-19,Diadema,SP,T3,0013j00002zPBhbAAG,2020,8,19,2,Qua
2020-08-19,Salvador,BA,T2,0013j00002zOlyuAAC,2020,8,19,2,Qua
2020-08-19,Teófilo Otoni,MG,T3,0013j00002zP6EGAA0,2020,8,19,2,Qua
2020-08-19,Birigüi,SP,T1,0013j00002zOjLwAAK,2020,8,19,2,Qua
2020-08-19,Congonhas,MG,T3,0013j00002zP6YQAA0,2020,8,19,2,Qua
2020-08-19,Petrolina,PE,T1,0013j00002z0ccmAAA,2020,8,19,2,Qua
2020-08-19,Pinhais,PR,T1,0013j00002zP6MZAA0,2020,8,19,2,Qua
2020-08-19,Manaus,AM,T3,0013j00002zOlQKAA0,2020,8,19,2,Qua
2020-08-19,Alfenas,MG,T2,0013j00002zP6HyAAK,2020,8,19,2,Qua
2020-08-19,São Paulo,SP,T2,0013j00002zP03gAAC,2020,8,19,2,Qua
2020-08-19,São Paulo,SP,T1,0013j00002zOlnTAAS,2020,8,19,2,Qua
2020-08-19,Bayeux,PB,T3,0013j00002zOR7eAAG,2020,8,19,2,Qua
2020-08-19,Uberaba,MG,T2,0013j00002zP6CjAAK,2020,8,19,2,Qua
2020-08-19,Arujá,SP,T1,0013j00002zOyNrAAK,2020,8,19,2,Qua
2020-08-19,Itajaí,SC,T2,0013j00002zOtKoAAK,2020,8,19,2,Qua
2020-08-19,Manaus,AM,T2,0013j00002zP6DDAA0,2020,8,19,2,Qua
2020-08-19,Japeri,RJ,T1,0013j00002zO31pAAC,2020,8,19,2,Qua
2020-08-19,Praia Grande,SP,T2,0013j00002zOtGIAA0,2020,8,19,2,Qua
2020-08-19,Brasília,DF,T1,0013j00002ylp4FAAQ,2020,8,19,2,Qua
2020-08-19,Salvador,BA,T3,0013j00002zOwhbAAC,2020,8,19,2,Qua
2020-08-19,Curitiba,PR,T2,0013j00002zOlEcAAK,2020,8,19,2,Qua
2020-08-19,Juazeiro do Norte,CE,T2,0013j00002zPBjnAAG,2020,8,19,2,Qua
2020-08-19,Betim,MG,T2,0013j00002zP9j6AAC,2020,8,19,2,Qua
2020-08-19,Paracatu,MG,T3,0013j00002zPCQHAA4,2020,8,19,2,Qua
2020-08-20,Sorocaba,SP,T2,0013j00002zOluKAAS,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T1,0013j00002zPJG1AAO,2020,8,20,3,Qui
2020-08-20,Carutapera,MA,T3,0011L00002Wcn3KQAR,2020,8,20,3,Qui
2020-08-20,Buri,SP,T2,0013j00002zP2ybAAC,2020,8,20,3,Qui
2020-08-20,Teófilo Otoni,MG,T3,0013j00002zPME8AAO,2020,8,20,3,Qui
2020-08-20,São Bernardo do Campo,SP,T2,0013j00002zPJKXAA4,2020,8,20,3,Qui
2020-08-20,Garopaba,SC,T2,0013j00002zOyDTAA0,2020,8,20,3,Qui
2020-08-20,Mesquita ,RJ,T3,0013j00002zPJ58AAG,2020,8,20,3,Qui
2020-08-20,Cachoeiro de Itapemirim,ES,T1,0013j00002zP6QIAA0,2020,8,20,3,Qui
2020-08-20,Cuiabá,MT,T1,0013j00002zOROSAA4,2020,8,20,3,Qui
2020-08-20,Salvador,BA,T3,0013j00002zOtvKAAS,2020,8,20,3,Qui
2020-08-20,São João de Meriti,RJ,T1,0013j00002yoQZTAA2,2020,8,20,3,Qui
2020-08-20,Natal,RN,T2,0013j00002zPNnEAAW,2020,8,20,3,Qui
2020-08-20,Campo Grande,MS,T2,0013j00002zPGLwAAO,2020,8,20,3,Qui
2020-08-20,Itabuna,BA,T3,0013j00002zPJSCAA4,2020,8,20,3,Qui
2020-08-20,Mauá,SP,T3,0013j00002z0ndrAAA,2020,8,20,3,Qui
2020-08-20,Maringá,PR,T3,0013j00002zOyJBAA0,2020,8,20,3,Qui
2020-08-20,Caieiras,SP,T3,0013j00002zP0e8AAC,2020,8,20,3,Qui
2020-08-20,Barbacena,MG,T3,0013j00002zPG3eAAG,2020,8,20,3,Qui
2020-08-20,Recife,PE,T1,0013j00002zOyJbAAK,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro,RJ,T1,0013j00002zPMZpAAO,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro,RJ,T2,0013j00002zP3RMAA0,2020,8,20,3,Qui
2020-08-20,Fortaleza,CE,T2,0013j00002zPMPBAA4,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T3,0013j00002zOETCAA4,2020,8,20,3,Qui
2020-08-20,Jandira,SP,T3,0013j00002zPISvAAO,2020,8,20,3,Qui
2020-08-20,Cananéia,SP,T1,0013j00002zP6dLAAS,2020,8,20,3,Qui
2020-08-20,Praia Grande,SP,T3,0013j00002zPMEwAAO,2020,8,20,3,Qui
2020-08-20,Olinda,PE,T2,0013j00002zPGSJAA4,2020,8,20,3,Qui
2020-08-20,Cruz Alta,RS,T3,0013j00002zPMDyAAO,2020,8,20,3,Qui
2020-08-20,Igarapava,SP,T2,0013j00002zPJG2AAO,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T3,0013j00002zP6eiAAC,2020,8,20,3,Qui
2020-08-20,João Pessoa,PB,T2,0013j00002zP3W7AAK,2020,8,20,3,Qui
2020-08-20,São Luís,MA,T1,0013j00002zOXS7AAO,2020,8,20,3,Qui
2020-08-20,Tramandaí,RS,T3,0013j00002zP6TQAA0,2020,8,20,3,Qui
2020-08-20,Campos dos Goytacazes,RJ,T1,0013j00002zPBt8AAG,2020,8,20,3,Qui
2020-08-20,São Luís,MA,T1,0011L00002cptcoQAA,2020,8,20,3,Qui
2020-08-20,Tamboril do Piauí,PI,T1,0013j00002zOqDaAAK,2020,8,20,3,Qui
2020-08-20,Valinhos,SP,T2,0013j00002zP6XsAAK,2020,8,20,3,Qui
2020-08-20,Vitória,ES,T2,0013j00002zOt3NAAS,2020,8,20,3,Qui
2020-08-20,Vitória da Conquista,BA,T3,0013j00002zPO5wAAG,2020,8,20,3,Qui
2020-08-20,Iguatu,CE,T1,0013j00002zP6e4AAC,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro ,RJ,T3,0013j00002zOtqtAAC,2020,8,20,3,Qui
2020-08-20,Itajaí,SC,T2,0013j00002zPG2LAAW,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T1,0013j00002zOzaPAAS,2020,8,20,3,Qui
2020-08-20,Araçatuba,SP,T3,0013j00002zOwUNAA0,2020,8,20,3,Qui
2020-08-20,Aracaju,SE,T3,0013j00002zPG7bAAG,2020,8,20,3,Qui
2020-08-20,Ribeirão Preto,SP,T2,0013j00002zOyPZAA0,2020,8,20,3,Qui
2020-08-20,Uruará,PA,T2,0013j00002zOzb1AAC,2020,8,20,3,Qui
2020-08-20,São Carlos,SP,T3,0013j00002yykKKAAY,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro,RJ,T3,0013j00002zPOXcAAO,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro,RJ,T2,0013j00002zNVNZAA4,2020,8,20,3,Qui
2020-08-20,Porto Seguro,BA,T2,0013j00002zPIwlAAG,2020,8,20,3,Qui
2020-08-20,Belo Horizonte,MG,T3,0013j00002zOtJ3AAK,2020,8,20,3,Qui
2020-08-20,Salvador,BA,T1,0013j00002zNm5fAAC,2020,8,20,3,Qui
2020-08-20,Joinville,SC,T1,0013j00002zPCqBAAW,2020,8,20,3,Qui
2020-08-20,São José,SC,T3,0013j00002zPMG5AAO,2020,8,20,3,Qui
2020-08-20,Ceará-Mirim,RN,T2,0013j00002zOzBhAAK,2020,8,20,3,Qui
2020-08-20,São José dos Campos,SP,T3,0013j00002zPNy2AAG,2020,8,20,3,Qui
2020-08-20,Manoel Viana,RS,T2,0013j00002zPJ08AAG,2020,8,20,3,Qui
2020-08-20,Itaberaba,BA,T3,0013j00002zO1CGAA0,2020,8,20,3,Qui
2020-08-20,Campina Grande,PB,T2,0013j00002zP3JcAAK,2020,8,20,3,Qui
2020-08-20,Taboão da Serra,SP,T2,0013j00002zOyQWAA0,2020,8,20,3,Qui
2020-08-20,Camaçari,BA,T3,0013j00002zPNszAAG,2020,8,20,3,Qui
2020-08-20,Niterói,RJ,T2,0013j00002zPNvSAAW,2020,8,20,3,Qui
2020-08-20,Fortaleza,CE,T2,0013j00002zPA5HAAW,2020,8,20,3,Qui
2020-08-20,Pedro Leopoldo,MG,T3,0013j00002zPMEmAAO,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro,RJ,T2,0013j00002tu2COAAY,2020,8,20,3,Qui
2020-08-20,Lucas do Rio Verde,MT,T3,0013j00002zPMFBAA4,2020,8,20,3,Qui
2020-08-20,Maringá,PR,T1,0013j00002zOtr8AAC,2020,8,20,3,Qui
2020-08-20,Diadema,SP,T2,0013j00002ylANlAAM,2020,8,20,3,Qui
2020-08-20,Sapiranga,RS,T2,0013j00002zP3F1AAK,2020,8,20,3,Qui
2020-08-20,Cachoeiro de Itapemirim,ES,T1,0013j00002zPJDDAA4,2020,8,20,3,Qui
2020-08-20,Salvador,BA,T3,0013j00002zPOKxAAO,2020,8,20,3,Qui
2020-08-20,Rio de janeiro,RJ,T1,0013j00002zPBtdAAG,2020,8,20,3,Qui
2020-08-20,Piripiri,PI,T3,0013j00002zPOa1AAG,2020,8,20,3,Qui
2020-08-20,Araguari,MG,T1,0013j00002zOzBrAAK,2020,8,20,3,Qui
2020-08-20,Resende,RJ,T2,0013j00002zPMKGAA4,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T2,0013j00002zP9ozAAC,2020,8,20,3,Qui
2020-08-20,Montenegro,RS,T3,0013j00002zPOPEAA4,2020,8,20,3,Qui
2020-08-20,Natal,RN,T3,0013j00002zPGP5AAO,2020,8,20,3,Qui
2020-08-20,Areiópolis,SP,T2,0013j00002zPCs6AAG,2020,8,20,3,Qui
2020-08-20,Urbano Santos,MA,T1,0013j00002zP9oBAAS,2020,8,20,3,Qui
2020-08-20,Brasília,DF,T2,0013j00002zPG3nAAG,2020,8,20,3,Qui
2020-08-20,Cariacica,ES,T2,0013j00002zNHHsAAO,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro,RJ,T2,0013j00002zP0c8AAC,2020,8,20,3,Qui
2020-08-20,Martinho Campos,MG,T2,0013j00002zP6JaAAK,2020,8,20,3,Qui
2020-08-20,Imbituba,SC,T2,0013j00002zP3GEAA0,2020,8,20,3,Qui
2020-08-20,Caucaia,CE,T2,0013j00002zPOTFAA4,2020,8,20,3,Qui
2020-08-20,Alvorada,RS,T2,0013j00002zPCRWAA4,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T2,0013j00002zPGOWAA4,2020,8,20,3,Qui
2020-08-20,Muriaé,MG,T2,0013j00002zP39TAAS,2020,8,20,3,Qui
2020-08-20,Itabaiana,PB,T1,0013j00002u36YzAAI,2020,8,20,3,Qui
2020-08-20,Bauru,SP,T3,0013j00002zPJj8AAG,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro,RJ,T1,0013j00002z1tuxAAA,2020,8,20,3,Qui
2020-08-20,Sorocaba,SP,T1,0013j00002zOXYUAA4,2020,8,20,3,Qui
2020-08-20,Sarzedo,MG,T3,0013j00002zP3QFAA0,2020,8,20,3,Qui
2020-08-20,Imperatriz,MA,T2,0013j00002zP9k4AAC,2020,8,20,3,Qui
2020-08-20,Brasília,DF,T1,0013j00002zOwckAAC,2020,8,20,3,Qui
2020-08-20,Embu das Artes,SP,T3,0013j00002zP6RAAA0,2020,8,20,3,Qui
2020-08-20,Erechim,RS,T2,0013j00002zPOXMAA4,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T2,0013j00002zOsySAAS,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro,RJ,T3,0013j00002zOWExAAO,2020,8,20,3,Qui
2020-08-20,São Pedro,SP,T2,0013j00002zPCrwAAG,2020,8,20,3,Qui
2020-08-20,Mesquita,RJ,T2,0013j00002zOt83AAC,2020,8,20,3,Qui
2020-08-20,Piumhi,MG,T3,0013j00002zPDm6AAG,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro,RJ,T1,0013j00002zNFHjAAO,2020,8,20,3,Qui
2020-08-20,Alagoinhas,BA,T1,0013j00002zOyKqAAK,2020,8,20,3,Qui
2020-08-20,Cruzeiro,SP,T3,0013j00002zPIz5AAG,2020,8,20,3,Qui
2020-08-20,Alfenas,MG,T3,0013j00002zOlSPAA0,2020,8,20,3,Qui
2020-08-20,Rio Branco do Sul,PR,T3,0013j00002zPG5zAAG,2020,8,20,3,Qui
2020-08-20,Betim,MG,T2,0013j00002tMm9lAAC,2020,8,20,3,Qui
2020-08-20,Niterói,RJ,T3,0013j00002zP39rAAC,2020,8,20,3,Qui
2020-08-20,Senador Canedo,GO,T1,0013j00002zP32CAAS,2020,8,20,3,Qui
2020-08-20,Antas,BA,T3,0013j00002ypJrDAAU,2020,8,20,3,Qui
2020-08-20,São Sebastião do Paraíso,MG,T2,0013j00002zPOPcAAO,2020,8,20,3,Qui
2020-08-20,Belém,PA,T3,0013j00002zOm1GAAS,2020,8,20,3,Qui
2020-08-20,Ribeirão Preto,SP,T3,0013j00002zPG19AAG,2020,8,20,3,Qui
2020-08-20,Parnamirim,RN,T3,0013j00002zP0faAAC,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro,RJ,T2,0013j00002zNHHJAA4,2020,8,20,3,Qui
2020-08-20,São João de Meriti,RJ,T3,0013j00002zPGNeAAO,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T2,0013j00002z1gsVAAQ,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T1,0013j00002zP9v2AAC,2020,8,20,3,Qui
2020-08-20,Brejo Santo,CE,T1,0013j00002zOqFkAAK,2020,8,20,3,Qui
2020-08-20,Natal,RN,T2,0013j00002zPGD9AAO,2020,8,20,3,Qui
2020-08-20,Paranaguá,PR,T2,0013j00002zPFmeAAG,2020,8,20,3,Qui
2020-08-20,Belford Roxo,RJ,T2,0013j00002zPMJ3AAO,2020,8,20,3,Qui
2020-08-20,Sorocaba,SP,T1,0013j00002z1OHIAA2,2020,8,20,3,Qui
2020-08-20,Itumbiara,GO,T2,0013j00002zPMH8AAO,2020,8,20,3,Qui
2020-08-20,Porto Belo,SC,T2,0013j00002z1gHQAAY,2020,8,20,3,Qui
2020-08-20,Jundiaí,SP,T1,0013j00002zO8zvAAC,2020,8,20,3,Qui
2020-08-20,Brusque,SC,T2,0013j00002zPNtHAAW,2020,8,20,3,Qui
2020-08-20,Guarulhos,SP,T1,0013j00002zOyjTAAS,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T2,0013j00002zP3asAAC,2020,8,20,3,Qui
2020-08-20,Campinas,SP,T2,0013j00002zPC04AAG,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T3,0013j00002zPGNTAA4,2020,8,20,3,Qui
2020-08-20,Fortaleza,CE,T2,0013j00002zP9l2AAC,2020,8,20,3,Qui
2020-08-20,Franco da Rocha,SP,T2,0013j00002zNFK4AAO,2020,8,20,3,Qui
2020-08-20,Conceição da Barra,ES,T3,0013j00002zP0giAAC,2020,8,20,3,Qui
2020-08-20,Santa Isabel,SP,T2,0013j00002zPJN7AAO,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T3,0013j00002zOqMMAA0,2020,8,20,3,Qui
2020-08-20,Gravataí,RS,T2,0013j00002zPBdUAAW,2020,8,20,3,Qui
2020-08-20,Brasília,DF,T3,0013j00002zP6UOAA0,2020,8,20,3,Qui
2020-08-20,Guarulhos,SP,T2,0013j00002zP6EkAAK,2020,8,20,3,Qui
2020-08-20,Itapecerica da Serra,SP,T3,0013j00002zOmVPAA0,2020,8,20,3,Qui
2020-08-20,Alagoinhas,BA,T2,0013j00002zOpzYAAS,2020,8,20,3,Qui
2020-08-20,Itajubá,MG,T2,0013j00002zPOS7AAO,2020,8,20,3,Qui
2020-08-20,João Pessoa,PB,T2,0013j00002zPJAwAAO,2020,8,20,3,Qui
2020-08-20,São José dos Campos,SP,T3,0013j00002zPOQLAA4,2020,8,20,3,Qui
2020-08-20,Sumaré,SP,T1,0013j00002zP04jAAC,2020,8,20,3,Qui
2020-08-20,Catanduva,SP,T1,0013j00002zPJK3AAO,2020,8,20,3,Qui
2020-08-20,Mairiporã,SP,T3,0013j00002zOyM1AAK,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T3,0013j00002zPGQNAA4,2020,8,20,3,Qui
2020-08-20,Santa Cruz do Capibaribe,PE,T1,0013j00002zPBffAAG,2020,8,20,3,Qui
2020-08-20,Osasco,SP,T1,0013j00002zPGFZAA4,2020,8,20,3,Qui
2020-08-20,Francisco Morato,SP,T1,0013j00002zPMUuAAO,2020,8,20,3,Qui
2020-08-20,Feira de Santana,BA,T2,0013j00002zOmVQAA0,2020,8,20,3,Qui
2020-08-20,Amargosa,BA,T1,0013j00002zNmvDAAS,2020,8,20,3,Qui
2020-08-20,Urucará,AM,T2,0013j00002zPOU0AAO,2020,8,20,3,Qui
2020-08-20,Barra de São Francisco,ES,T2,0013j00002zPAAHAA4,2020,8,20,3,Qui
2020-08-20,Nova Iguaçu,RJ,T2,0013j00002zP3OXAA0,2020,8,20,3,Qui
2020-08-20,Goiânia,GO,T3,0013j00002zPGKPAA4,2020,8,20,3,Qui
2020-08-20,Salvador,BA,T2,0013j00002zPDoqAAG,2020,8,20,3,Qui
2020-08-20,Piracicaba,SP,T3,0013j00002zP35MAAS,2020,8,20,3,Qui
2020-08-20,Uberaba,MG,T2,0013j00002zPJDmAAO,2020,8,20,3,Qui
2020-08-20,Araucária,PR,T3,0011L00002SXzm7QAD,2020,8,20,3,Qui
2020-08-20,Salvador,BA,T1,0013j00002zOyi6AAC,2020,8,20,3,Qui
2020-08-20,Imperatriz,MA,T2,0013j00002z0nfRAAQ,2020,8,20,3,Qui
2020-08-20,Conceição de Macabu,RJ,T2,0013j00002zPNtRAAW,2020,8,20,3,Qui
2020-08-20,Aracaju,SE,T2,0013j00002zPNnnAAG,2020,8,20,3,Qui
2020-08-20,Nossa Senhora do Socorro,SE,T2,0013j00002zOwpjAAC,2020,8,20,3,Qui
2020-08-20,Rio de Janeiro,RJ,T2,0013j00002zPJJtAAO,2020,8,20,3,Qui
2020-08-20,Euclides da Cunha,BA,T3,0013j00002ygVYHAA2,2020,8,20,3,Qui
2020-08-20,Taboão da Serra,SP,T3,0013j00002zPORxAAO,2020,8,20,3,Qui
2020-08-20,Ananindeua,PA,T2,0013j00002zPCtPAAW,2020,8,20,3,Qui
2020-08-20,Belford Roxo,RJ,T2,0013j00002zPJGHAA4,2020,8,20,3,Qui
2020-08-20,Sooretama,ES,T3,0013j00002zOlw0AAC,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T2,0013j00002zPMYwAAO,2020,8,20,3,Qui
2020-08-20,Assis,SP,T1,0013j00002zPOOKAA4,2020,8,20,3,Qui
2020-08-20,Mogi das Cruzes,SP,T2,0013j00002z0SGoAAM,2020,8,20,3,Qui
2020-08-20,São Carlos,SP,T3,0013j00002zP3FqAAK,2020,8,20,3,Qui
2020-08-20,Candeias,BA,T1,0013j00002zP9fBAAS,2020,8,20,3,Qui
2020-08-20,Luziânia,GO,T1,0013j00002zOyMZAA0,2020,8,20,3,Qui
2020-08-20,São Gonçalo,RJ,T2,0013j00002zOwdeAAC,2020,8,20,3,Qui
2020-08-20,Sapeaçu,BA,T3,0013j00002zOycNAAS,2020,8,20,3,Qui
2020-08-20,Lorena,SP,T3,0013j00002zP3aOAAS,2020,8,20,3,Qui
2020-08-20,Brasília,DF,T2,0013j00002zPG65AAG,2020,8,20,3,Qui
2020-08-20,Manhumirim,MG,T2,0013j00002zP9tHAAS,2020,8,20,3,Qui
2020-08-20,Paulista,PE,T3,0013j00002zOjXDAA0,2020,8,20,3,Qui
2020-08-20,São Paulo,SP,T3,0013j00002zPO5mAAG,2020,8,20,3,Qui
2020-08-20,Fortaleza,CE,T3,0013j00002zPGTvAAO,2020,8,20,3,Qui
2020-08-20,Brasília,DF,T2,0013j00002zPG89AAG,2020,8,20,3,Qui
2020-08-20,Lages,SC,T1,0013j00002zOUfhAAG,2020,8,20,3,Qui
2020-08-20,Aparecida de Goiânia,GO,T2,0013j00002z13AsAAI,2020,8,20,3,Qui
2020-08-20,Guarulhos,SP,T2,0013j00002yyBdzAAE,2020,8,20,3,Qui
2020-08-20,Assis,SP,T1,0013j00002zPJ9jAAG,2020,8,20,3,Qui
2020-08-20,Itumbiara,GO,T2,0013j00002zPNp6AAG,2020,8,20,3,Qui
2020-08-20,Aparecida de Goiânia,GO,T2,0013j00002zP37MAAS,2020,8,20,3,Qui
2020-08-20,Ibirité,MG,T2,0013j00002zPOPYAA4,2020,8,20,3,Qui
2020-08-20,Santo André,SP,T2,0013j00002zOUzrAAG,2020,8,20,3,Qui
2020-08-20,Senador Canedo,GO,T2,0013j00002zPNmQAAW,2020,8,20,3,Qui
2020-08-20,Recife,PE,T1,0013j00002zPItmAAG,2020,8,20,3,Qui
2020-08-20,Jacaraú,PB,T1,0013j00002zPOVfAAO,2020,8,20,3,Qui
2020-08-21,Olinda,PE,T2,0013j00002zPWAhAAO,2020,8,21,4,Sex
2020-08-21,Pedreira,SP,T3,0013j00002zPW41AAG,2020,8,21,4,Sex
2020-08-21,Recife,PE,T3,0013j00002zPZK9AAO,2020,8,21,4,Sex
2020-08-21,Araranguá,SC,T2,0013j00002zPb2vAAC,2020,8,21,4,Sex
2020-08-21,Tatuí,SP,T3,0013j00002zPaaDAAS,2020,8,21,4,Sex
2020-08-21,Duque de Caxias,RJ,T1,0013j00002zPZQ2AAO,2020,8,21,4,Sex
2020-08-21,Cabo de Santo Agostinho,PE,T2,0013j00002zP9c1AAC,2020,8,21,4,Sex
2020-08-21,Belo Horizonte,MG,T2,0013j00002zPWK7AAO,2020,8,21,4,Sex
2020-08-21,Fortaleza,CE,T2,0013j00002zNUtKAAW,2020,8,21,4,Sex
2020-08-21,Miracatu,SP,T1,0013j00002zPBcYAAW,2020,8,21,4,Sex
2020-08-21,Jacareí,SP,T2,0013j00002zPaZlAAK,2020,8,21,4,Sex
2020-08-21,Brasília,DF,T2,0013j00002zPZRUAA4,2020,8,21,4,Sex
2020-08-21,Campinas,SP,T1,0013j00002zOwutAAC,2020,8,21,4,Sex
2020-08-21,Praia Grande,SP,T3,0013j00002zPP3hAAG,2020,8,21,4,Sex
2020-08-21,Rio de Janeiro,RJ,T3,0013j00002zPb0BAAS,2020,8,21,4,Sex
2020-08-21,Vila Velha,ES,T1,0013j00002zNm0aAAC,2020,8,21,4,Sex
2020-08-21,Bocaiúva,MG,T2,0013j00002zP3DaAAK,2020,8,21,4,Sex
2020-08-21,Jaguarão,RS,T1,0013j00002zPWCwAAO,2020,8,21,4,Sex
2020-08-21,Cruz das Almas,BA,T3,0013j00002zPb1sAAC,2020,8,21,4,Sex
2020-08-21,São Paulo,SP,T1,0013j00002zP9nmAAC,2020,8,21,4,Sex
2020-08-21,São Paulo,SP,T2,0013j00002zP683AAC,2020,8,21,4,Sex
2020-08-21,Rio de Janeiro,RJ,T3,0013j00002zPTHjAAO,2020,8,21,4,Sex
2020-08-21,Almirante Tamandaré,PR,T2,0013j00002zOJN8AAO,2020,8,21,4,Sex
2020-08-21,Guaíra,SP,T1,0013j00002zOpKNAA0,2020,8,21,4,Sex
2020-08-21,Itapevi,SP,T1,0013j00002yyjD3AAI,2020,8,21,4,Sex
2020-08-21,Madre de Deus,BA,T3,0013j00002zPTL7AAO,2020,8,21,4,Sex
2020-08-21,Macaé,RJ,T3,0013j00002zP3FbAAK,2020,8,21,4,Sex
2020-08-21,Volta Redonda,RJ,T2,0013j00002zPajoAAC,2020,8,21,4,Sex
2020-08-21,Rio de Janeiro,RJ,T1,0013j00002zPGPPAA4,2020,8,21,4,Sex
2020-08-21,São Paulo,SP,T2,0013j00002zPGInAAO,2020,8,21,4,Sex
2020-08-21,Curitiba,PR,T1,0013j00002zPMYXAA4,2020,8,21,4,Sex
2020-08-21,Calçoene,AP,T2,0013j00002zPBvnAAG,2020,8,21,4,Sex
2020-08-21,São Paulo,SP,T3,0013j00002zPZPdAAO,2020,8,21,4,Sex
2020-08-21,Rio de Janeiro,RJ,T1,0013j00002zPCW0AAO,2020,8,21,4,Sex
2020-08-21,Buri,SP,T2,0013j00002zPJ4tAAG,2020,8,21,4,Sex
2020-08-21,São Paulo,SP,T2,0013j00002zPaaSAAS,2020,8,21,4,Sex
2020-08-21,Contagem,MG,T1,0013j00002zP0Z1AAK,2020,8,21,4,Sex
2020-08-21,Fortaleza,CE,T2,0013j00002zPMTcAAO,2020,8,21,4,Sex
2020-08-21,Canoinhas,SC,T3,0013j00002zPA3uAAG,2020,8,21,4,Sex
2020-08-21,Marabá,PA,T1,0013j00002zPJBMAA4,2020,8,21,4,Sex
2020-08-21,São Paulo,SP,T1,0013j00002z263kAAA,2020,8,21,4,Sex
2020-08-21,Itapema,SC,T2,0013j00002zPZISAA4,2020,8,21,4,Sex
2020-08-21,São Paulo,SP,T1,0013j00002zP0dKAAS,2020,8,21,4,Sex
2020-08-21,Primavera do Leste,MT,T2,0013j00002zPb8KAAS,2020,8,21,4,Sex
2020-08-21,São Gonçalo,RJ,T3,0013j00002zPaYvAAK,2020,8,21,4,Sex
2020-08-21,Rio de Janeiro,RJ,T3,0013j00002zPBehAAG,2020,8,21,4,Sex
2020-08-21,Luziânia,GO,T1,0013j00002zPZ5yAAG,2020,8,21,4,Sex
2020-08-21,Bragança Paulista,SP,T2,0013j00002zPFyjAAG,2020,8,21,4,Sex
2020-08-21,São Paulo,SP,T2,0013j00002zPab6AAC,2020,8,21,4,Sex
2020-08-21,Ribeira do Pombal,BA,T3,0013j00002zPVvXAAW,2020,8,21,4,Sex
2020-08-21,Guaíba,RS,T2,0013j00002zPaR2AAK,2020,8,21,4,Sex
2020-08-21,Juazeiro do Norte,CE,T3,0013j00002zPG7QAAW,2020,8,21,4,Sex
2020-08-21,Maringá,PR,T2,0013j00002zPVsNAAW,2020,8,21,4,Sex
